time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
6.800000000000000000e+01,7.542857142857142261e-01,2.999999999999999889e-01,1.800000000000000000e+02,6.628571428571428115e-01,4.542857142857142927e-01,4.040000000000000000e+02,3.314285714285714057e-01,5.371428571428571441e-01
8.700000000000000000e+01,7.285714285714285365e-01,2.457142857142856907e-01,2.110000000000000000e+02,6.971428571428570642e-01,5.257142857142856895e-01,4.300000000000000000e+02,3.514285714285714235e-01,5.828571428571428514e-01
1.120000000000000000e+02,7.657142857142856807e-01,3.228571428571428981e-01,2.450000000000000000e+02,6.371428571428571219e-01,4.885714285714286009e-01,4.520000000000000000e+02,3.400000000000000244e-01,4.657142857142857473e-01
1.490000000000000000e+02,7.800000000000000266e-01,2.685714285714285721e-01,2.760000000000000000e+02,6.571428571428571397e-01,5.485714285714285987e-01,4.940000000000000000e+02,3.085714285714286076e-01,5.200000000000000178e-01
1.720000000000000000e+02,7.828571428571428070e-01,3.428571428571428603e-01,3.010000000000000000e+02,7.085714285714286298e-01,5.485714285714285987e-01,5.230000000000000000e+02,4.657142857142857473e-01,6.028571428571428692e-01
1.980000000000000000e+02,7.914285714285713702e-01,2.457142857142856907e-01,3.200000000000000000e+02,6.685714285714284832e-01,5.742857142857142883e-01,6.060000000000000000e+02,4.971428571428571086e-01,5.657142857142857251e-01
2.340000000000000000e+02,8.085714285714286076e-01,3.085714285714286076e-01,3.420000000000000000e+02,7.314285714285714279e-01,5.600000000000000533e-01,6.290000000000000000e+02,4.828571428571428181e-01,6.228571428571428870e-01
2.610000000000000000e+02,8.057142857142857162e-01,2.257142857142857284e-01,3.660000000000000000e+02,6.999999999999999556e-01,5.999999999999999778e-01,6.510000000000000000e+02,4.971428571428571086e-01,5.399999999999999245e-01
2.880000000000000000e+02,8.342857142857142971e-01,3.114285714285714435e-01,3.880000000000000000e+02,7.571428571428571175e-01,5.571428571428571619e-01,6.820000000000000000e+02,4.371428571428571663e-01,4.914285714285713813e-01
3.250000000000000000e+02,8.342857142857142971e-01,2.400000000000000189e-01,4.200000000000000000e+02,7.399999999999999911e-01,6.199999999999999956e-01,7.190000000000000000e+02,3.599999999999999867e-01,4.457142857142857295e-01
3.490000000000000000e+02,7.771428571428571352e-01,2.199999999999999734e-01,4.450000000000000000e+02,6.742857142857143771e-01,6.085714285714285410e-01,7.630000000000000000e+02,2.914285714285714257e-01,4.914285714285713813e-01
3.750000000000000000e+02,8.599999999999999867e-01,2.342857142857142638e-01,4.710000000000000000e+02,6.257142857142856673e-01,5.628571428571428337e-01,8.020000000000000000e+02,2.999999999999999889e-01,4.371428571428571663e-01
4.060000000000000000e+02,7.714285714285714635e-01,1.942857142857143116e-01,5.050000000000000000e+02,6.114285714285714324e-01,4.885714285714286009e-01,8.210000000000000000e+02,2.685714285714285721e-01,5.028571428571428914e-01
4.480000000000000000e+02,6.942857142857142838e-01,2.571428571428571175e-01,5.370000000000000000e+02,6.371428571428571219e-01,4.485714285714285654e-01,8.520000000000000000e+02,2.971428571428571530e-01,4.114285714285714213e-01
4.960000000000000000e+02,6.999999999999999556e-01,1.971428571428571475e-01,5.590000000000000000e+02,6.685714285714284832e-01,4.285714285714285476e-01,8.910000000000000000e+02,2.428571428571428548e-01,4.628571428571428559e-01
5.160000000000000000e+02,7.800000000000000266e-01,1.685714285714285943e-01,5.780000000000000000e+02,7.542857142857142261e-01,4.057142857142856940e-01,9.250000000000000000e+02,2.628571428571428448e-01,3.971428571428571308e-01
5.440000000000000000e+02,7.171428571428571930e-01,1.714285714285714302e-01,6.170000000000000000e+02,7.800000000000000266e-01,4.628571428571428559e-01,9.520000000000000000e+02,2.142857142857142738e-01,4.371428571428571663e-01
5.640000000000000000e+02,6.685714285714284832e-01,2.142857142857142738e-01,6.450000000000000000e+02,7.800000000000000266e-01,4.000000000000000222e-01,9.800000000000000000e+02,2.314285714285714279e-01,4.857142857142857095e-01
5.950000000000000000e+02,6.828571428571428292e-01,1.542857142857143038e-01,6.660000000000000000e+02,8.057142857142857162e-01,4.400000000000000022e-01,1.002000000000000000e+03,2.485714285714285543e-01,5.200000000000000178e-01
6.180000000000000000e+02,7.314285714285714279e-01,1.457142857142857129e-01,6.880000000000000000e+02,7.828571428571428070e-01,3.742857142857142771e-01,1.021000000000000000e+03,1.885714285714285565e-01,4.542857142857142927e-01
6.390000000000000000e+02,6.600000000000000311e-01,1.342857142857142583e-01,7.160000000000000000e+02,8.285714285714286254e-01,4.514285714285714568e-01,1.062000000000000000e+03,2.057142857142856829e-01,4.028571428571428581e-01
6.670000000000000000e+02,7.428571428571428825e-01,1.228571428571428731e-01,7.560000000000000000e+02,8.257142857142856229e-01,3.742857142857142771e-01,1.085000000000000000e+03,1.628571428571428392e-01,4.400000000000000022e-01
6.990000000000000000e+02,6.800000000000000488e-01,1.085714285714285965e-01,7.810000000000000000e+02,7.542857142857142261e-01,3.800000000000000044e-01,1.110000000000000000e+03,1.828571428571428570e-01,4.942857142857143282e-01
7.250000000000000000e+02,6.371428571428571219e-01,1.228571428571428731e-01,8.050000000000000000e+02,8.199999999999999512e-01,3.514285714285714235e-01,1.135000000000000000e+03,1.371428571428571497e-01,4.400000000000000022e-01
7.440000000000000000e+02,6.714285714285713746e-01,8.285714285714286531e-02,8.350000000000000000e+02,8.485714285714285321e-01,4.657142857142857473e-01,1.167000000000000000e+03,1.685714285714285943e-01,3.885714285714285676e-01
7.670000000000000000e+02,6.114285714285714324e-01,1.228571428571428731e-01,8.840000000000000000e+02,8.542857142857142039e-01,4.085714285714285854e-01,1.195000000000000000e+03,1.114285714285714324e-01,4.257142857142857117e-01
7.990000000000000000e+02,6.428571428571429047e-01,1.714285714285714302e-01,9.050000000000000000e+02,8.685714285714285499e-01,4.800000000000000377e-01,1.225000000000000000e+03,1.428571428571428492e-01,3.628571428571428226e-01
8.260000000000000000e+02,6.657142857142857029e-01,2.400000000000000189e-01,9.340000000000000000e+02,5.999999999999999778e-01,5.714285714285713969e-01,1.255000000000000000e+03,2.000000000000000111e-01,3.771428571428571130e-01
8.590000000000000000e+02,6.685714285714284832e-01,3.285714285714285698e-01,1.059000000000000000e+03,5.857142857142857428e-01,4.971428571428571086e-01,1.279000000000000000e+03,1.485714285714285487e-01,3.371428571428571885e-01
8.960000000000000000e+02,7.314285714285714279e-01,3.342857142857142416e-01,1.089000000000000000e+03,5.857142857142857428e-01,5.914285714285714146e-01,1.308000000000000000e+03,2.257142857142857284e-01,3.742857142857142771e-01
9.190000000000000000e+02,6.428571428571429047e-01,3.200000000000000067e-01,1.121000000000000000e+03,5.600000000000000533e-01,5.600000000000000533e-01,1.345000000000000000e+03,1.199999999999999817e-01,3.400000000000000244e-01
9.520000000000000000e+02,7.285714285714285365e-01,3.599999999999999867e-01,1.140000000000000000e+03,5.600000000000000533e-01,5.028571428571428914e-01,1.391000000000000000e+03,8.857142857142856485e-02,3.742857142857142771e-01
9.930000000000000000e+02,8.199999999999999512e-01,3.371428571428571885e-01,1.161000000000000000e+03,5.342857142857142527e-01,5.714285714285713969e-01,1.413000000000000000e+03,1.000000000000000056e-01,3.200000000000000067e-01
1.032000000000000000e+03,8.599999999999999867e-01,3.142857142857142794e-01,1.193000000000000000e+03,7.742857142857143549e-01,6.285714285714285587e-01,1.433000000000000000e+03,6.285714285714283367e-02,3.657142857142857140e-01
1.055000000000000000e+03,8.657142857142857695e-01,2.885714285714285343e-01,1.296000000000000000e+03,7.828571428571428070e-01,5.657142857142857251e-01,1.459000000000000000e+03,9.142857142857141461e-02,4.400000000000000022e-01
1.067000000000000000e+03,8.399999999999999689e-01,1.942857142857143116e-01,1.320000000000000000e+03,8.000000000000000444e-01,6.057142857142856496e-01,1.494000000000000000e+03,1.400000000000000133e-01,4.942857142857143282e-01
1.108000000000000000e+03,8.914285714285714590e-01,2.514285714285714457e-01,1.339000000000000000e+03,7.771428571428571352e-01,6.542857142857142483e-01,1.531000000000000000e+03,5.999999999999999084e-02,4.542857142857142927e-01
1.143000000000000000e+03,8.771428571428571130e-01,1.857142857142857206e-01,1.363000000000000000e+03,8.199999999999999512e-01,5.828571428571428514e-01,1.570000000000000000e+03,3.714285714285716494e-02,3.828571428571428403e-01
1.168000000000000000e+03,8.342857142857142971e-01,1.685714285714285943e-01,1.400000000000000000e+03,8.114285714285713880e-01,6.628571428571428115e-01,1.604000000000000000e+03,3.428571428571426660e-02,4.657142857142857473e-01
1.190000000000000000e+03,9.171428571428571486e-01,2.057142857142856829e-01,1.428000000000000000e+03,7.542857142857142261e-01,6.657142857142857029e-01,1.633000000000000000e+03,1.142857142857138866e-02,3.800000000000000044e-01
1.229000000000000000e+03,9.057142857142856940e-01,2.714285714285714080e-01,1.450000000000000000e+03,8.371428571428571885e-01,6.800000000000000488e-01,1.670000000000000000e+03,3.714285714285716494e-02,3.485714285714285321e-01
1.255000000000000000e+03,9.428571428571428381e-01,2.457142857142856907e-01,1.483000000000000000e+03,7.571428571428571175e-01,6.914285714285713924e-01,1.689000000000000000e+03,9.142857142857141461e-02,2.942857142857143171e-01
1.274000000000000000e+03,9.371428571428570553e-01,1.828571428571428570e-01,1.514000000000000000e+03,8.057142857142857162e-01,7.057142857142857384e-01,1.728000000000000000e+03,1.285714285714285587e-01,3.142857142857142794e-01
1.297000000000000000e+03,9.685714285714285277e-01,2.285714285714285643e-01,1.535000000000000000e+03,8.628571428571428781e-01,6.771428571428571574e-01,1.747000000000000000e+03,3.142857142857147235e-02,3.085714285714286076e-01
1.321000000000000000e+03,9.542857142857142927e-01,1.600000000000000033e-01,1.564000000000000000e+03,7.885714285714285898e-01,7.285714285714285365e-01,1.780000000000000000e+03,8.571428571428590937e-03,4.400000000000000022e-01
1.347000000000000000e+03,8.771428571428571130e-01,1.428571428571428492e-01,1.605000000000000000e+03,8.542857142857142039e-01,7.285714285714285365e-01,1.833000000000000000e+03,3.428571428571426660e-02,4.914285714285713813e-01
1.381000000000000000e+03,8.228571428571428426e-01,1.457142857142857129e-01,1.627000000000000000e+03,7.857142857142856984e-01,7.542857142857142261e-01,1.859000000000000000e+03,1.171428571428571319e-01,5.200000000000000178e-01
1.400000000000000000e+03,8.685714285714285499e-01,1.171428571428571319e-01,1.659000000000000000e+03,8.685714285714285499e-01,7.485714285714285543e-01,1.899000000000000000e+03,3.999999999999995920e-02,5.171428571428572374e-01
1.423000000000000000e+03,8.028571428571429358e-01,1.457142857142857129e-01,1.687000000000000000e+03,7.742857142857143549e-01,7.771428571428571352e-01,1.925000000000000000e+03,1.171428571428571319e-01,5.457142857142857073e-01
1.453000000000000000e+03,8.428571428571428603e-01,9.142857142857141461e-02,1.727000000000000000e+03,7.342857142857143193e-01,7.028571428571428470e-01,1.960000000000000000e+03,5.428571428571429824e-02,5.457142857142857073e-01
1.483000000000000000e+03,9.057142857142856940e-01,1.285714285714285587e-01,1.766000000000000000e+03,7.542857142857142261e-01,7.914285714285713702e-01,1.981000000000000000e+03,1.428571428571428527e-02,5.257142857142856895e-01
1.517000000000000000e+03,9.600000000000000755e-01,1.342857142857142583e-01,1.801000000000000000e+03,7.085714285714286298e-01,7.399999999999999911e-01,2.001000000000000000e+03,5.999999999999999084e-02,5.714285714285713969e-01
1.539000000000000000e+03,9.285714285714286031e-01,9.714285714285715578e-02,1.832000000000000000e+03,7.199999999999999734e-01,8.028571428571429358e-01,2.030000000000000000e+03,1.428571428571428492e-01,5.371428571428571441e-01
1.560000000000000000e+03,9.857142857142857650e-01,1.199999999999999817e-01,1.855000000000000000e+03,7.771428571428571352e-01,8.028571428571429358e-01,2.070000000000000000e+03,1.171428571428571319e-01,5.971428571428570864e-01
1.585000000000000000e+03,9.714285714285714191e-01,7.142857142857142461e-02,1.876000000000000000e+03,7.428571428571428825e-01,8.285714285714286254e-01,2.097000000000000000e+03,1.685714285714285943e-01,5.828571428571428514e-01
1.604000000000000000e+03,8.885714285714285676e-01,6.857142857142857484e-02,1.896000000000000000e+03,8.028571428571429358e-01,8.085714285714286076e-01,2.117000000000000000e+03,1.314285714285714224e-01,6.228571428571428870e-01
1.635000000000000000e+03,8.228571428571428426e-01,6.857142857142857484e-02,1.921000000000000000e+03,7.228571428571428648e-01,8.428571428571428603e-01,2.141000000000000000e+03,6.571428571428573895e-02,5.971428571428570864e-01
1.659000000000000000e+03,8.599999999999999867e-01,4.285714285714285754e-02,1.958000000000000000e+03,6.914285714285713924e-01,8.171428571428571708e-01,2.172000000000000000e+03,1.171428571428571319e-01,6.485714285714285765e-01
1.680000000000000000e+03,7.971428571428571530e-01,6.571428571428573895e-02,1.977000000000000000e+03,6.828571428571428292e-01,7.514285714285714457e-01,2.205000000000000000e+03,3.999999999999995920e-02,6.057142857142856496e-01
1.707000000000000000e+03,8.742857142857143327e-01,2.285714285714287794e-02,2.004000000000000000e+03,6.714285714285713746e-01,8.371428571428571885e-01,2.244000000000000000e+03,5.428571428571429824e-02,6.657142857142857029e-01
1.746000000000000000e+03,7.771428571428571352e-01,3.999999999999995920e-02,2.037000000000000000e+03,6.571428571428571397e-01,7.485714285714285543e-01,2.267000000000000000e+03,1.314285714285714224e-01,6.685714285714284832e-01
1.783000000000000000e+03,9.000000000000000222e-01,3.428571428571426660e-02,2.072000000000000000e+03,6.457142857142857961e-01,8.199999999999999512e-01,2.296000000000000000e+03,5.999999999999999084e-02,6.914285714285713924e-01
1.825000000000000000e+03,9.685714285714285277e-01,4.571428571428570731e-02,2.100000000000000000e+03,6.371428571428571219e-01,7.342857142857143193e-01,2.328000000000000000e+03,1.457142857142857129e-01,6.885714285714286120e-01
1.852000000000000000e+03,9.228571428571428203e-01,8.571428571428590937e-03,2.132000000000000000e+03,6.914285714285713924e-01,7.199999999999999734e-01,2.357000000000000000e+03,7.714285714285712414e-02,7.171428571428571930e-01
1.878000000000000000e+03,9.885714285714286564e-01,2.285714285714287794e-02,2.155000000000000000e+03,6.371428571428571219e-01,7.085714285714286298e-01,2.389000000000000000e+03,2.857142857142857054e-02,6.828571428571428292e-01
1.903000000000000000e+03,8.942857142857143504e-01,5.714285714285694331e-03,2.177000000000000000e+03,6.142857142857143238e-01,7.514285714285714457e-01,2.417000000000000000e+03,1.428571428571428527e-02,6.400000000000000133e-01
1.939000000000000000e+03,7.514285714285714457e-01,2.857142857142857054e-02,2.199000000000000000e+03,6.257142857142856673e-01,8.342857142857142971e-01,2.438000000000000000e+03,2.857142857142897906e-03,6.914285714285713924e-01
1.996000000000000000e+03,7.771428571428571352e-01,1.171428571428571319e-01,2.231000000000000000e+03,6.571428571428571397e-01,8.571428571428570953e-01,2.459000000000000000e+03,2.571428571428567220e-02,7.257142857142856451e-01
2.035000000000000000e+03,7.057142857142857384e-01,8.857142857142856485e-02,2.251000000000000000e+03,5.971428571428570864e-01,8.485714285714285321e-01,2.478000000000000000e+03,8.285714285714286531e-02,7.428571428571428825e-01
2.067000000000000000e+03,7.257142857142856451e-01,2.571428571428567220e-02,2.272000000000000000e+03,6.400000000000000133e-01,8.828571428571427848e-01,2.505000000000000000e+03,3.142857142857147235e-02,7.514285714285714457e-01
2.095000000000000000e+03,6.685714285714284832e-01,5.714285714285714107e-02,2.296000000000000000e+03,5.800000000000000711e-01,8.771428571428571130e-01,2.525000000000000000e+03,8.000000000000001554e-02,7.685714285714285721e-01
2.123000000000000000e+03,6.114285714285714324e-01,7.714285714285712414e-02,2.316000000000000000e+03,6.285714285714285587e-01,9.085714285714285854e-01,2.547000000000000000e+03,1.999999999999997960e-02,7.742857142857143549e-01
2.151000000000000000e+03,5.857142857142857428e-01,1.257142857142857229e-01,2.341000000000000000e+03,6.742857142857143771e-01,8.771428571428571130e-01,2.569000000000000000e+03,9.428571428571430602e-02,7.885714285714285898e-01
2.178000000000000000e+03,5.885714285714286342e-01,5.714285714285714107e-02,2.367000000000000000e+03,6.628571428571428115e-01,9.314285714285714946e-01,2.599000000000000000e+03,4.285714285714285754e-02,8.000000000000000444e-01
2.200000000000000000e+03,5.628571428571428337e-01,1.371428571428571497e-01,2.387000000000000000e+03,5.999999999999999778e-01,9.257142857142857117e-01,2.620000000000000000e+03,9.428571428571430602e-02,8.142857142857142794e-01
2.234000000000000000e+03,5.600000000000000533e-01,6.857142857142857484e-02,2.410000000000000000e+03,6.342857142857142305e-01,9.571428571428571841e-01,2.642000000000000000e+03,3.999999999999995920e-02,8.257142857142856229e-01
2.258000000000000000e+03,5.371428571428571441e-01,1.028571428571428414e-01,2.430000000000000000e+03,6.999999999999999556e-01,9.342857142857143860e-01,2.664000000000000000e+03,1.085714285714285965e-01,8.342857142857142971e-01
2.277000000000000000e+03,5.828571428571428514e-01,3.428571428571426660e-02,2.460000000000000000e+03,6.542857142857142483e-01,9.857142857142857650e-01,2.690000000000000000e+03,1.199999999999999817e-01,7.800000000000000266e-01
2.314000000000000000e+03,6.457142857142857961e-01,2.571428571428567220e-02,2.491000000000000000e+03,7.257142857142856451e-01,9.485714285714286209e-01,2.712000000000000000e+03,1.342857142857142583e-01,8.314285714285715168e-01
2.340000000000000000e+03,5.685714285714285054e-01,8.571428571428590937e-03,2.526000000000000000e+03,6.999999999999999556e-01,8.885714285714285676e-01,2.734000000000000000e+03,1.314285714285714224e-01,7.571428571428571175e-01
2.372000000000000000e+03,5.371428571428571441e-01,3.428571428571426660e-02,2.555000000000000000e+03,7.514285714285714457e-01,9.028571428571429136e-01,2.758000000000000000e+03,1.514285714285714401e-01,8.514285714285714235e-01
2.391000000000000000e+03,5.114285714285713436e-01,8.285714285714286531e-02,2.575000000000000000e+03,7.342857142857143193e-01,9.828571428571427626e-01,2.795000000000000000e+03,1.600000000000000033e-01,7.714285714285714635e-01
2.418000000000000000e+03,5.428571428571428159e-01,1.542857142857143038e-01,2.608000000000000000e+03,7.771428571428571352e-01,9.600000000000000755e-01,2.825000000000000000e+03,1.199999999999999817e-01,7.342857142857143193e-01
2.453000000000000000e+03,4.857142857142857095e-01,1.228571428571428731e-01,2.628000000000000000e+03,7.771428571428571352e-01,8.971428571428571308e-01,2.851000000000000000e+03,1.714285714285714302e-01,6.857142857142857206e-01
2.481000000000000000e+03,4.885714285714286009e-01,6.571428571428573895e-02,2.651000000000000000e+03,8.028571428571429358e-01,9.342857142857143860e-01,2.885000000000000000e+03,1.857142857142857206e-01,7.828571428571428070e-01
2.502000000000000000e+03,4.628571428571428559e-01,1.400000000000000133e-01,2.672000000000000000e+03,7.600000000000000089e-01,8.685714285714285499e-01,2.923000000000000000e+03,1.971428571428571475e-01,7.114285714285714102e-01
2.535000000000000000e+03,5.542857142857142705e-01,1.771428571428571297e-01,2.707000000000000000e+03,8.114285714285713880e-01,8.428571428571428603e-01,2.951000000000000000e+03,1.771428571428571297e-01,6.600000000000000311e-01
2.579000000000000000e+03,4.971428571428571086e-01,1.771428571428571297e-01,2.733000000000000000e+03,8.285714285714286254e-01,9.000000000000000222e-01,2.975000000000000000e+03,2.228571428571428648e-01,7.171428571428571930e-01
2.598000000000000000e+03,5.742857142857142883e-01,1.914285714285714202e-01,2.758000000000000000e+03,8.371428571428571885e-01,8.371428571428571885e-01,3.008000000000000000e+03,2.114285714285714379e-01,7.800000000000000266e-01
2.629000000000000000e+03,4.485714285714285654e-01,1.600000000000000033e-01,2.782000000000000000e+03,8.514285714285714235e-01,9.114285714285713658e-01,3.033000000000000000e+03,2.485714285714285543e-01,7.199999999999999734e-01
2.681000000000000000e+03,4.600000000000000200e-01,7.428571428571427437e-02,2.812000000000000000e+03,8.285714285714286254e-01,9.428571428571428381e-01,3.064000000000000000e+03,2.371428571428571552e-01,7.971428571428571530e-01
2.714000000000000000e+03,4.228571428571428759e-01,1.028571428571428414e-01,2.830000000000000000e+03,8.828571428571427848e-01,6.628571428571428115e-01,3.092000000000000000e+03,1.771428571428571297e-01,8.342857142857142971e-01
2.734000000000000000e+03,4.428571428571428381e-01,2.000000000000000111e-01,2.944000000000000000e+03,8.599999999999999867e-01,8.199999999999999512e-01,3.127000000000000000e+03,1.199999999999999817e-01,8.657142857142857695e-01
2.774000000000000000e+03,3.971428571428571308e-01,1.314285714285714224e-01,3.004000000000000000e+03,8.771428571428571130e-01,9.142857142857142572e-01,3.159000000000000000e+03,7.714285714285712414e-02,8.514285714285714235e-01
2.811000000000000000e+03,3.971428571428571308e-01,1.942857142857143116e-01,3.042000000000000000e+03,8.914285714285714590e-01,8.371428571428571885e-01,3.178000000000000000e+03,2.571428571428567220e-02,8.457142857142857517e-01
2.832000000000000000e+03,4.428571428571428381e-01,2.257142857142857284e-01,3.073000000000000000e+03,9.028571428571429136e-01,9.142857142857142572e-01,3.199000000000000000e+03,7.714285714285712414e-02,8.914285714285714590e-01
2.858000000000000000e+03,3.771428571428571130e-01,1.171428571428571319e-01,3.103000000000000000e+03,9.171428571428571486e-01,8.485714285714285321e-01,3.230000000000000000e+03,1.600000000000000033e-01,8.771428571428571130e-01
2.916000000000000000e+03,3.714285714285714413e-01,1.742857142857142660e-01,3.130000000000000000e+03,9.028571428571429136e-01,9.399999999999999467e-01,3.263000000000000000e+03,1.057142857142856912e-01,9.171428571428571486e-01
2.937000000000000000e+03,3.742857142857142771e-01,9.142857142857141461e-02,3.164000000000000000e+03,9.428571428571428381e-01,8.971428571428571308e-01,3.293000000000000000e+03,5.714285714285714107e-02,9.142857142857142572e-01
2.964000000000000000e+03,3.457142857142856962e-01,1.628571428571428392e-01,3.190000000000000000e+03,9.114285714285713658e-01,8.199999999999999512e-01,3.310000000000000000e+03,1.028571428571428414e-01,9.428571428571428381e-01
2.996000000000000000e+03,3.457142857142856962e-01,9.142857142857141461e-02,3.227000000000000000e+03,9.685714285714285277e-01,8.828571428571427848e-01,3.333000000000000000e+03,3.999999999999995920e-02,9.314285714285714946e-01
3.020000000000000000e+03,3.200000000000000067e-01,1.314285714285714224e-01,3.266000000000000000e+03,9.171428571428571486e-01,7.942857142857142616e-01,3.356000000000000000e+03,8.857142857142856485e-02,9.714285714285714191e-01
3.042000000000000000e+03,3.400000000000000244e-01,1.885714285714285565e-01,3.312000000000000000e+03,9.942857142857142172e-01,8.485714285714285321e-01,3.384000000000000000e+03,1.285714285714285587e-01,9.514285714285714013e-01
3.068000000000000000e+03,2.942857142857143171e-01,1.514285714285714401e-01,3.355000000000000000e+03,9.885714285714286564e-01,9.000000000000000222e-01,3.404000000000000000e+03,1.742857142857142660e-01,9.057142857142856940e-01
3.094000000000000000e+03,3.057142857142857162e-01,1.028571428571428414e-01,3.374000000000000000e+03,9.028571428571429136e-01,9.657142857142856363e-01,3.437000000000000000e+03,2.257142857142857284e-01,8.314285714285715168e-01
3.114000000000000000e+03,2.685714285714285721e-01,1.342857142857142583e-01,3.428000000000000000e+03,9.742857142857143105e-01,9.399999999999999467e-01,3.482000000000000000e+03,2.628571428571428448e-01,6.999999999999999556e-01
3.135000000000000000e+03,3.257142857142857340e-01,7.428571428571427437e-02,3.459000000000000000e+03,6.228571428571428870e-01,6.885714285714286120e-01,3.542000000000000000e+03,2.199999999999999734e-01,6.600000000000000311e-01
3.173000000000000000e+03,2.542857142857142816e-01,1.000000000000000056e-01,3.669000000000000000e+03,5.885714285714286342e-01,7.657142857142856807e-01,3.570000000000000000e+03,2.885714285714285343e-01,6.942857142857142838e-01
3.204000000000000000e+03,2.485714285714285543e-01,1.485714285714285487e-01,3.707000000000000000e+03,5.971428571428570864e-01,6.885714285714286120e-01,3.603000000000000000e+03,2.628571428571428448e-01,6.342857142857142305e-01
3.224000000000000000e+03,2.485714285714285543e-01,6.285714285714283367e-02,3.734000000000000000e+03,6.400000000000000133e-01,6.628571428571428115e-01,3.630000000000000000e+03,3.142857142857142794e-01,6.714285714285713746e-01
3.253000000000000000e+03,2.228571428571428648e-01,9.714285714285715578e-02,3.759000000000000000e+03,6.942857142857142838e-01,6.942857142857142838e-01,3.658000000000000000e+03,2.999999999999999889e-01,7.171428571428571930e-01
3.273000000000000000e+03,2.228571428571428648e-01,1.485714285714285487e-01,3.788000000000000000e+03,6.400000000000000133e-01,6.371428571428571219e-01,3.678000000000000000e+03,3.400000000000000244e-01,6.857142857142857206e-01
3.292000000000000000e+03,1.971428571428571475e-01,1.028571428571428414e-01,3.824000000000000000e+03,5.771428571428570686e-01,6.657142857142857029e-01,3.700000000000000000e+03,3.257142857142857340e-01,7.399999999999999911e-01
3.316000000000000000e+03,2.114285714285714379e-01,1.714285714285714302e-01,3.855000000000000000e+03,5.628571428571428337e-01,7.285714285714285365e-01,3.721000000000000000e+03,3.657142857142857140e-01,6.942857142857142838e-01
3.342000000000000000e+03,2.742857142857142994e-01,1.742857142857142660e-01,3.883000000000000000e+03,5.514285714285714901e-01,6.685714285714284832e-01,3.748000000000000000e+03,4.714285714285714191e-01,6.457142857142857961e-01
3.366000000000000000e+03,3.085714285714286076e-01,2.085714285714286020e-01,3.907000000000000000e+03,5.514285714285714901e-01,7.514285714285714457e-01,3.803000000000000000e+03,4.199999999999999845e-01,7.257142857142856451e-01
