time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
4.180000000000000000e+02,6.175000000000000488e-01,3.624999999999999889e-01,4.900000000000000000e+02,6.274999999999999467e-01,9.324999999999999956e-01,5.430000000000000000e+02,2.675000000000000155e-01,7.375000000000000444e-01
4.290000000000000000e+02,5.675000000000000044e-01,3.674999999999999933e-01,5.010000000000000000e+02,5.775000000000000133e-01,9.375000000000000000e-01,5.540000000000000000e+02,2.174999999999999989e-01,7.425000000000000488e-01
4.400000000000000000e+02,5.174999999999999600e-01,3.724999999999999978e-01,5.120000000000000000e+02,5.274999999999999689e-01,9.425000000000000044e-01,5.650000000000000000e+02,1.675000000000000100e-01,7.475000000000000533e-01
4.510000000000000000e+02,4.675000000000000266e-01,3.775000000000000022e-01,5.230000000000000000e+02,4.774999999999999800e-01,9.475000000000000089e-01,5.760000000000000000e+02,1.174999999999999933e-01,7.524999999999999467e-01
4.620000000000000000e+02,4.774999999999999800e-01,4.274999999999999911e-01,5.340000000000000000e+02,4.274999999999999911e-01,9.525000000000000133e-01,5.870000000000000000e+02,6.750000000000000444e-02,7.574999999999999512e-01
4.740000000000000000e+02,5.274999999999999689e-01,4.324999999999999956e-01,5.450000000000000000e+02,3.775000000000000022e-01,9.575000000000000178e-01,5.980000000000000000e+02,1.750000000000000167e-02,7.624999999999999556e-01
4.850000000000000000e+02,5.775000000000000133e-01,4.375000000000000000e-01,5.560000000000000000e+02,3.275000000000000133e-01,9.625000000000000222e-01,6.090000000000000000e+02,1.250000000000000069e-02,8.125000000000000000e-01
4.960000000000000000e+02,6.274999999999999467e-01,4.425000000000000044e-01,5.670000000000000000e+02,2.775000000000000244e-01,9.675000000000000266e-01,6.200000000000000000e+02,6.250000000000000000e-02,8.175000000000000044e-01
5.070000000000000000e+02,6.774999999999999911e-01,4.475000000000000089e-01,5.860000000000000000e+02,2.275000000000000078e-01,9.725000000000000311e-01,6.310000000000000000e+02,1.125000000000000028e-01,8.225000000000000089e-01
5.180000000000000000e+02,7.275000000000000355e-01,4.525000000000000133e-01,5.970000000000000000e+02,2.775000000000000244e-01,8.874999999999999556e-01,6.420000000000000000e+02,1.625000000000000056e-01,8.275000000000000133e-01
