time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
2.250000000000000000e+02,6.975000000000000089e-01,2.950000000000000400e-01,4.630000000000000000e+02,5.675000000000000044e-01,6.025000000000000355e-01,4.670000000000000000e+02,3.399999999999999689e-01,5.474999999999999867e-01
2.440000000000000000e+02,7.299999999999999822e-01,3.724999999999999978e-01,4.830000000000000000e+02,6.149999999999999911e-01,6.350000000000000089e-01,5.020000000000000000e+02,3.175000000000000044e-01,4.825000000000000400e-01
2.870000000000000000e+02,7.674999999999999600e-01,2.924999999999999822e-01,5.120000000000000000e+02,5.500000000000000444e-01,6.224999999999999423e-01,5.360000000000000000e+02,3.175000000000000044e-01,5.424999999999999822e-01
3.330000000000000000e+02,7.575000000000000622e-01,3.424999999999999711e-01,5.400000000000000000e+02,6.049999999999999822e-01,6.574999999999999734e-01,5.590000000000000000e+02,3.549999999999999822e-01,5.675000000000000044e-01
3.540000000000000000e+02,7.874999999999999778e-01,2.825000000000000289e-01,5.730000000000000000e+02,6.350000000000000089e-01,6.325000000000000622e-01,5.830000000000000000e+02,3.924999999999999600e-01,5.700000000000000622e-01
3.870000000000000000e+02,7.824999999999999734e-01,3.549999999999999822e-01,5.940000000000000000e+02,5.900000000000000799e-01,6.774999999999999911e-01,6.000000000000000000e+02,3.250000000000000111e-01,5.775000000000000133e-01
4.150000000000000000e+02,8.125000000000000000e-01,3.250000000000000111e-01,6.270000000000000000e+02,5.549999999999999378e-01,6.574999999999999734e-01,6.290000000000000000e+02,4.025000000000000244e-01,5.900000000000000799e-01
4.360000000000000000e+02,7.874999999999999778e-01,2.600000000000000089e-01,6.480000000000000000e+02,5.400000000000000355e-01,6.025000000000000355e-01,6.640000000000000000e+02,4.700000000000000289e-01,5.625000000000000000e-01
4.710000000000000000e+02,8.349999999999999645e-01,2.899999999999999800e-01,6.770000000000000000e+02,5.324999999999999734e-01,6.525000000000000799e-01,7.010000000000000000e+02,4.324999999999999956e-01,6.125000000000000444e-01
4.990000000000000000e+02,8.199999999999999512e-01,2.399999999999999911e-01,6.990000000000000000e+02,5.275000000000000799e-01,5.849999999999999645e-01,7.330000000000000000e+02,4.924999999999999933e-01,5.574999999999999956e-01
5.220000000000000000e+02,7.674999999999999600e-01,2.500000000000000000e-01,7.270000000000000000e+02,5.625000000000000000e-01,5.650000000000000577e-01,7.760000000000000000e+02,4.849999999999999867e-01,6.049999999999999822e-01
5.460000000000000000e+02,8.050000000000000488e-01,2.174999999999999711e-01,7.480000000000000000e+02,5.100000000000000089e-01,6.125000000000000444e-01,7.950000000000000000e+02,4.625000000000000222e-01,6.275000000000000577e-01
5.710000000000000000e+02,7.500000000000000000e-01,2.325000000000000122e-01,7.850000000000000000e+02,5.524999999999999911e-01,6.950000000000000622e-01,8.140000000000000000e+02,3.924999999999999600e-01,6.125000000000000444e-01
5.960000000000000000e+02,8.099999999999999423e-01,1.950000000000000067e-01,8.340000000000000000e+02,6.149999999999999911e-01,6.900000000000000577e-01,8.470000000000000000e+02,3.049999999999999933e-01,4.650000000000000244e-01
6.320000000000000000e+02,7.575000000000000622e-01,1.950000000000000067e-01,8.600000000000000000e+02,5.675000000000000044e-01,7.175000000000000266e-01,9.420000000000000000e+02,2.950000000000000400e-01,5.400000000000000355e-01
6.520000000000000000e+02,8.199999999999999512e-01,1.749999999999999889e-01,8.870000000000000000e+02,6.275000000000000577e-01,7.125000000000000222e-01,9.750000000000000000e+02,2.825000000000000289e-01,4.700000000000000289e-01
6.840000000000000000e+02,7.624999999999999556e-01,1.725000000000000144e-01,9.100000000000000000e+02,6.424999999999999600e-01,6.650000000000000355e-01,1.007000000000000000e+03,2.725000000000000200e-01,5.174999999999999600e-01
7.070000000000000000e+02,7.349999999999999867e-01,1.950000000000000067e-01,9.360000000000000000e+02,6.400000000000000133e-01,7.349999999999999867e-01,1.029000000000000000e+03,2.650000000000000133e-01,4.575000000000000178e-01
7.260000000000000000e+02,7.750000000000000222e-01,1.499999999999999944e-01,9.620000000000000000e+02,5.700000000000000622e-01,7.399999999999999911e-01,1.055000000000000000e+03,2.525000000000000022e-01,5.275000000000000799e-01
7.570000000000000000e+02,8.400000000000000799e-01,1.649999999999999800e-01,9.930000000000000000e+02,5.224999999999999645e-01,7.049999999999999600e-01,1.087000000000000000e+03,2.625000000000000111e-01,4.349999999999999423e-01
7.880000000000000000e+02,7.849999999999999201e-01,1.275000000000000022e-01,1.025000000000000000e+03,5.775000000000000133e-01,7.624999999999999556e-01,1.125000000000000000e+03,2.299999999999999822e-01,5.000000000000000000e-01
8.220000000000000000e+02,8.574999999999999289e-01,1.450000000000000178e-01,1.067000000000000000e+03,6.474999999999999645e-01,7.550000000000000044e-01,1.161000000000000000e+03,2.399999999999999911e-01,5.450000000000000400e-01
8.550000000000000000e+02,8.375000000000000222e-01,1.975000000000000089e-01,1.097000000000000000e+03,6.224999999999999423e-01,7.849999999999999201e-01,1.182000000000000000e+03,2.075000000000000178e-01,5.075000000000000622e-01
8.830000000000000000e+02,8.800000000000001155e-01,1.524999999999999967e-01,1.116000000000000000e+03,5.599999999999999423e-01,7.824999999999999734e-01,1.207000000000000000e+03,2.124999999999999944e-01,5.549999999999999378e-01
9.150000000000000000e+02,8.675000000000000488e-01,1.149999999999999911e-01,1.141000000000000000e+03,6.224999999999999423e-01,8.074999999999998845e-01,1.225000000000000000e+03,2.525000000000000022e-01,5.625000000000000000e-01
9.340000000000000000e+02,9.025000000000000799e-01,1.450000000000000178e-01,1.173000000000000000e+03,5.500000000000000444e-01,8.024999999999999911e-01,1.245000000000000000e+03,2.100000000000000200e-01,5.775000000000000133e-01
9.570000000000000000e+02,8.900000000000000133e-01,9.500000000000001499e-02,1.201000000000000000e+03,6.174999999999999378e-01,8.300000000000000711e-01,1.267000000000000000e+03,2.650000000000000133e-01,5.799999999999999600e-01
9.790000000000000000e+02,9.250000000000000444e-01,1.325000000000000067e-01,1.236000000000000000e+03,6.450000000000000178e-01,8.074999999999998845e-01,1.289000000000000000e+03,2.424999999999999933e-01,4.174999999999999822e-01
1.005000000000000000e+03,9.124999999999999778e-01,7.999999999999998779e-02,1.255000000000000000e+03,6.149999999999999911e-01,8.525000000000000355e-01,1.360000000000000000e+03,1.875000000000000000e-01,4.974999999999999423e-01
1.028000000000000000e+03,9.475000000000000089e-01,1.225000000000000117e-01,1.282000000000000000e+03,6.650000000000000355e-01,8.375000000000000222e-01,1.413000000000000000e+03,2.225000000000000033e-01,4.075000000000000289e-01
1.056000000000000000e+03,9.274999999999999911e-01,1.549999999999999711e-01,1.305000000000000000e+03,6.674999999999999822e-01,7.775000000000000799e-01,1.460000000000000000e+03,2.874999999999999778e-01,4.349999999999999423e-01
1.076000000000000000e+03,9.699999999999999734e-01,1.200000000000000233e-01,1.331000000000000000e+03,6.650000000000000355e-01,7.099999999999999645e-01,1.496000000000000000e+03,2.225000000000000033e-01,3.850000000000000089e-01
1.104000000000000000e+03,9.224999999999999867e-01,1.774999999999999911e-01,1.359000000000000000e+03,6.900000000000000577e-01,7.674999999999999600e-01,1.539000000000000000e+03,1.700000000000000122e-01,4.224999999999999867e-01
1.143000000000000000e+03,8.775000000000000577e-01,1.950000000000000067e-01,1.390000000000000000e+03,6.849999999999999423e-01,6.975000000000000089e-01,1.574000000000000000e+03,1.649999999999999800e-01,4.700000000000000289e-01
1.169000000000000000e+03,9.499999999999999556e-01,1.875000000000000000e-01,1.417000000000000000e+03,7.125000000000000222e-01,7.299999999999999822e-01,1.596000000000000000e+03,1.475000000000000200e-01,4.174999999999999822e-01
1.198000000000000000e+03,9.824999999999999289e-01,1.575000000000000289e-01,1.438000000000000000e+03,6.999999999999999556e-01,7.874999999999999778e-01,1.623000000000000000e+03,1.475000000000000200e-01,4.849999999999999867e-01
1.224000000000000000e+03,9.899999999999999911e-01,1.100000000000000144e-01,1.465000000000000000e+03,7.349999999999999867e-01,7.500000000000000000e-01,1.649000000000000000e+03,1.325000000000000067e-01,4.000000000000000222e-01
1.247000000000000000e+03,9.425000000000001155e-01,7.249999999999996725e-02,1.491000000000000000e+03,7.224999999999999201e-01,8.024999999999999911e-01,1.688000000000000000e+03,1.299999999999999767e-01,4.974999999999999423e-01
1.280000000000000000e+03,8.974999999999999645e-01,6.250000000000000000e-02,1.514000000000000000e+03,7.575000000000000622e-01,7.775000000000000799e-01,1.727000000000000000e+03,1.100000000000000144e-01,4.549999999999999600e-01
1.303000000000000000e+03,9.375000000000000000e-01,5.000000000000000278e-02,1.535000000000000000e+03,7.424999999999999378e-01,8.249999999999999556e-01,1.751000000000000000e+03,1.325000000000000067e-01,5.174999999999999600e-01
1.323000000000000000e+03,8.925000000000000711e-01,4.000000000000003553e-02,1.557000000000000000e+03,7.800000000000000266e-01,8.074999999999998845e-01,1.782000000000000000e+03,8.749999999999999445e-02,4.674999999999999711e-01
1.344000000000000000e+03,8.724999999999999423e-01,7.999999999999998779e-02,1.576000000000000000e+03,7.449999999999999956e-01,8.474999999999999201e-01,1.817000000000000000e+03,1.100000000000000144e-01,4.025000000000000244e-01
1.367000000000000000e+03,8.824999999999999512e-01,2.000000000000001776e-02,1.603000000000000000e+03,7.075000000000000178e-01,8.199999999999999512e-01,1.851000000000000000e+03,1.575000000000000289e-01,3.850000000000000089e-01
1.392000000000000000e+03,8.499999999999999778e-01,7.750000000000004108e-02,1.628000000000000000e+03,5.300000000000000266e-01,8.050000000000000488e-01,1.878000000000000000e+03,1.125000000000000028e-01,3.800000000000000044e-01
1.425000000000000000e+03,8.499999999999999778e-01,2.000000000000001776e-02,1.706000000000000000e+03,5.849999999999999645e-01,8.449999999999999734e-01,1.897000000000000000e+03,7.499999999999999722e-02,3.975000000000000200e-01
1.447000000000000000e+03,9.175000000000000933e-01,2.500000000000000139e-02,1.741000000000000000e+03,5.200000000000000178e-01,8.324999999999999067e-01,1.918000000000000000e+03,9.249999999999998501e-02,3.575000000000000400e-01
1.473000000000000000e+03,8.275000000000000133e-01,3.250000000000001499e-02,1.769000000000000000e+03,5.275000000000000799e-01,7.824999999999999734e-01,1.938000000000000000e+03,1.475000000000000200e-01,3.624999999999999889e-01
1.511000000000000000e+03,8.324999999999999067e-01,9.249999999999998501e-02,1.791000000000000000e+03,5.300000000000000266e-01,8.675000000000000488e-01,1.961000000000000000e+03,1.049999999999999822e-01,3.350000000000000200e-01
1.536000000000000000e+03,7.924999999999999822e-01,1.049999999999999822e-01,1.825000000000000000e+03,5.974999999999999201e-01,8.675000000000000488e-01,1.986000000000000000e+03,1.600000000000000033e-01,3.399999999999999689e-01
1.556000000000000000e+03,7.500000000000000000e-01,1.350000000000000089e-01,1.853000000000000000e+03,5.700000000000000622e-01,8.900000000000000133e-01,2.007000000000000000e+03,9.249999999999998501e-02,3.175000000000000044e-01
1.586000000000000000e+03,7.125000000000000222e-01,1.849999999999999978e-01,1.872000000000000000e+03,5.000000000000000000e-01,8.675000000000000488e-01,2.040000000000000000e+03,5.750000000000001638e-02,3.524999999999999800e-01
1.622000000000000000e+03,7.474999999999999423e-01,9.749999999999996170e-02,1.908000000000000000e+03,5.275000000000000799e-01,9.124999999999999778e-01,2.067000000000000000e+03,6.749999999999997669e-02,3.024999999999999911e-01
1.668000000000000000e+03,6.900000000000000577e-01,1.250000000000000000e-01,1.934000000000000000e+03,8.024999999999999911e-01,8.050000000000000488e-01,2.088000000000000000e+03,3.499999999999996170e-02,3.549999999999999822e-01
1.699000000000000000e+03,7.049999999999999600e-01,7.499999999999999722e-02,2.086000000000000000e+03,7.775000000000000799e-01,8.675000000000000488e-01,2.119000000000000000e+03,3.749999999999999861e-02,2.950000000000000400e-01
1.722000000000000000e+03,6.799999999999999378e-01,1.450000000000000178e-01,2.118000000000000000e+03,8.150000000000000577e-01,7.874999999999999778e-01,2.142000000000000000e+03,7.750000000000004108e-02,2.825000000000000289e-01
1.757000000000000000e+03,7.125000000000000222e-01,2.075000000000000178e-01,2.162000000000000000e+03,8.249999999999999556e-01,8.349999999999999645e-01,2.163000000000000000e+03,3.250000000000001499e-02,2.725000000000000200e-01
1.794000000000000000e+03,6.574999999999999734e-01,1.725000000000000144e-01,2.184000000000000000e+03,8.375000000000000222e-01,7.900000000000000355e-01,2.184000000000000000e+03,1.250000000000000069e-02,3.150000000000000022e-01
1.827000000000000000e+03,6.799999999999999378e-01,2.299999999999999822e-01,2.206000000000000000e+03,8.449999999999999734e-01,8.449999999999999734e-01,2.208000000000000000e+03,1.250000000000000069e-02,2.625000000000000111e-01
1.856000000000000000e+03,6.350000000000000089e-01,1.749999999999999889e-01,2.230000000000000000e+03,8.599999999999999867e-01,7.874999999999999778e-01,2.228000000000000000e+03,1.250000000000000069e-02,3.475000000000000311e-01
1.893000000000000000e+03,6.424999999999999600e-01,2.325000000000000122e-01,2.258000000000000000e+03,8.574999999999999289e-01,8.625000000000000444e-01,2.261000000000000000e+03,3.499999999999996170e-02,3.775000000000000022e-01
1.916000000000000000e+03,6.849999999999999423e-01,2.525000000000000022e-01,2.286000000000000000e+03,7.099999999999999645e-01,9.324999999999998845e-01,2.281000000000000000e+03,6.500000000000002998e-02,4.500000000000000111e-01
1.942000000000000000e+03,6.125000000000000444e-01,2.274999999999999800e-01,2.374000000000000000e+03,6.950000000000000622e-01,8.724999999999999423e-01,2.323000000000000000e+03,9.249999999999998501e-02,5.124999999999999556e-01
1.978000000000000000e+03,6.374999999999999556e-01,1.549999999999999711e-01,2.403000000000000000e+03,6.500000000000000222e-01,8.750000000000000000e-01,2.360000000000000000e+03,1.450000000000000178e-01,5.349999999999999201e-01
2.016000000000000000e+03,5.900000000000000799e-01,2.024999999999999856e-01,2.422000000000000000e+03,6.174999999999999378e-01,9.349999999999999423e-01,2.391000000000000000e+03,8.250000000000001776e-02,5.349999999999999201e-01
2.051000000000000000e+03,5.974999999999999201e-01,1.549999999999999711e-01,2.459000000000000000e+03,6.199999999999999956e-01,8.775000000000000577e-01,2.415000000000000000e+03,1.325000000000000067e-01,5.574999999999999956e-01
2.070000000000000000e+03,5.675000000000000044e-01,2.024999999999999856e-01,2.481000000000000000e+03,6.199999999999999956e-01,9.550000000000000711e-01,2.443000000000000000e+03,8.250000000000001776e-02,5.574999999999999956e-01
2.098000000000000000e+03,5.799999999999999600e-01,1.350000000000000089e-01,2.510000000000000000e+03,5.825000000000000178e-01,9.349999999999999423e-01,2.462000000000000000e+03,1.499999999999999944e-01,5.700000000000000622e-01
2.127000000000000000e+03,5.450000000000000400e-01,1.924999999999999767e-01,2.530000000000000000e+03,6.250000000000000000e-01,9.749999999999999778e-01,2.493000000000000000e+03,1.075000000000000122e-01,5.799999999999999600e-01
2.161000000000000000e+03,5.775000000000000133e-01,2.250000000000000056e-01,2.560000000000000000e+03,5.700000000000000622e-01,9.625000000000000222e-01,2.513000000000000000e+03,1.674999999999999822e-01,5.825000000000000178e-01
2.186000000000000000e+03,5.400000000000000355e-01,1.575000000000000289e-01,2.584000000000000000e+03,5.974999999999999201e-01,9.974999999999999423e-01,2.537000000000000000e+03,2.274999999999999800e-01,5.999999999999999778e-01
2.225000000000000000e+03,5.825000000000000178e-01,1.125000000000000028e-01,2.606000000000000000e+03,6.474999999999999645e-01,9.775000000000000355e-01,2.569000000000000000e+03,1.649999999999999800e-01,6.049999999999999822e-01
2.259000000000000000e+03,5.275000000000000799e-01,1.275000000000000022e-01,2.633000000000000000e+03,5.474999999999999867e-01,9.650000000000000799e-01,2.595000000000000000e+03,1.725000000000000144e-01,5.524999999999999911e-01
2.284000000000000000e+03,5.650000000000000577e-01,9.000000000000003830e-02,2.677000000000000000e+03,6.674999999999999822e-01,9.675000000000000266e-01,2.616000000000000000e+03,1.749999999999999889e-01,6.275000000000000577e-01
2.311000000000000000e+03,6.049999999999999822e-01,1.225000000000000117e-01,2.724000000000000000e+03,5.250000000000000222e-01,9.650000000000000799e-01,2.646000000000000000e+03,9.500000000000001499e-02,5.974999999999999201e-01
2.339000000000000000e+03,5.700000000000000622e-01,6.749999999999997669e-02,2.780000000000000000e+03,5.599999999999999423e-01,9.400000000000000577e-01,2.687000000000000000e+03,1.174999999999999795e-01,6.500000000000000222e-01
2.372000000000000000e+03,6.174999999999999378e-01,7.499999999999999722e-02,2.803000000000000000e+03,5.150000000000000133e-01,9.899999999999999911e-01,2.714000000000000000e+03,7.249999999999996725e-02,6.075000000000000400e-01
2.391000000000000000e+03,5.675000000000000044e-01,4.500000000000001915e-02,2.838000000000000000e+03,6.799999999999999378e-01,9.875000000000000444e-01,2.746000000000000000e+03,8.499999999999996447e-02,6.574999999999999734e-01
2.420000000000000000e+03,6.275000000000000577e-01,4.749999999999996586e-02,2.903000000000000000e+03,5.000000000000000000e-01,9.650000000000000799e-01,2.768000000000000000e+03,1.350000000000000089e-01,6.624999999999999778e-01
2.442000000000000000e+03,5.650000000000000577e-01,2.249999999999996447e-02,2.982000000000000000e+03,5.150000000000000133e-01,7.600000000000000089e-01,2.791000000000000000e+03,8.749999999999999445e-02,6.799999999999999378e-01
2.474000000000000000e+03,5.474999999999999867e-01,6.500000000000002998e-02,3.069000000000000000e+03,5.000000000000000000e-01,6.975000000000000089e-01,2.816000000000000000e+03,1.549999999999999711e-01,6.724999999999999867e-01
2.497000000000000000e+03,5.424999999999999822e-01,1.749999999999998085e-02,3.099000000000000000e+03,5.000000000000000000e-01,5.825000000000000178e-01,2.843000000000000000e+03,9.500000000000001499e-02,7.025000000000000133e-01
2.517000000000000000e+03,5.974999999999999201e-01,1.749999999999998085e-02,3.146000000000000000e+03,5.324999999999999734e-01,5.500000000000000444e-01,2.876000000000000000e+03,1.499999999999999944e-01,7.025000000000000133e-01
2.538000000000000000e+03,5.200000000000000178e-01,2.500000000000000139e-02,3.171000000000000000e+03,8.550000000000000933e-01,7.650000000000000133e-01,2.897000000000000000e+03,1.049999999999999822e-01,7.249999999999999778e-01
2.569000000000000000e+03,5.250000000000000222e-01,6.749999999999997669e-02,3.385000000000000000e+03,7.974999999999999867e-01,7.674999999999999600e-01,2.923000000000000000e+03,6.500000000000002998e-02,6.750000000000000444e-01
2.587000000000000000e+03,4.974999999999999423e-01,2.999999999999998154e-02,3.408000000000000000e+03,8.724999999999999423e-01,7.424999999999999378e-01,2.958000000000000000e+03,5.000000000000000278e-02,6.350000000000000089e-01
2.610000000000000000e+03,5.124999999999999556e-01,1.024999999999999939e-01,3.445000000000000000e+03,8.225000000000000089e-01,6.925000000000000044e-01,2.981000000000000000e+03,4.749999999999996586e-02,6.950000000000000622e-01
2.642000000000000000e+03,4.749999999999999778e-01,7.000000000000002054e-02,3.484000000000000000e+03,8.824999999999999512e-01,7.150000000000000799e-01,3.005000000000000000e+03,2.750000000000003483e-02,6.650000000000000355e-01
2.667000000000000000e+03,4.849999999999999867e-01,1.200000000000000233e-01,3.514000000000000000e+03,8.649999999999999911e-01,6.700000000000000400e-01,3.024000000000000000e+03,5.750000000000001638e-02,7.175000000000000266e-01
2.688000000000000000e+03,4.525000000000000133e-01,7.499999999999999722e-02,3.536000000000000000e+03,9.025000000000000799e-01,7.249999999999999778e-01,3.054000000000000000e+03,9.999999999999963779e-03,7.075000000000000178e-01
2.716000000000000000e+03,4.700000000000000289e-01,1.399999999999999856e-01,3.570000000000000000e+03,8.649999999999999911e-01,6.474999999999999645e-01,3.074000000000000000e+03,8.499999999999996447e-02,7.349999999999999867e-01
2.746000000000000000e+03,5.124999999999999556e-01,1.450000000000000178e-01,3.613000000000000000e+03,8.300000000000000711e-01,6.700000000000000400e-01,3.112000000000000000e+03,2.999999999999998154e-02,7.399999999999999911e-01
2.766000000000000000e+03,4.349999999999999423e-01,1.424999999999999878e-01,3.635000000000000000e+03,8.850000000000000089e-01,6.300000000000000044e-01,3.135000000000000000e+03,7.999999999999998779e-02,7.575000000000000622e-01
2.795000000000000000e+03,4.700000000000000289e-01,1.674999999999999822e-01,3.670000000000000000e+03,8.074999999999998845e-01,6.624999999999999778e-01,3.161000000000000000e+03,2.500000000000000139e-02,7.624999999999999556e-01
2.816000000000000000e+03,4.174999999999999822e-01,1.299999999999999767e-01,3.711000000000000000e+03,8.525000000000000355e-01,6.075000000000000400e-01,3.184000000000000000e+03,9.000000000000003830e-02,7.775000000000000799e-01
2.849000000000000000e+03,4.275000000000000466e-01,1.799999999999999933e-01,3.748000000000000000e+03,8.275000000000000133e-01,5.925000000000000266e-01,3.215000000000000000e+03,7.500000000000017937e-03,7.750000000000000222e-01
2.870000000000000000e+03,3.950000000000000178e-01,1.299999999999999767e-01,3.763000000000000000e+03,8.300000000000000711e-01,5.725000000000000089e-01,3.246000000000000000e+03,8.499999999999996447e-02,8.000000000000000444e-01
2.900000000000000000e+03,4.000000000000000222e-01,1.875000000000000000e-01,3.771000000000000000e+03,8.050000000000000488e-01,5.925000000000000266e-01,3.284000000000000000e+03,2.249999999999996447e-02,8.000000000000000444e-01
2.922000000000000000e+03,4.650000000000000244e-01,1.900000000000000022e-01,3.786000000000000000e+03,8.625000000000000444e-01,5.875000000000000222e-01,3.308000000000000000e+03,6.749999999999997669e-02,8.249999999999999556e-01
2.950000000000000000e+03,4.249999999999999889e-01,2.100000000000000200e-01,3.808000000000000000e+03,7.824999999999999734e-01,5.900000000000000799e-01,3.335000000000000000e+03,1.749999999999998085e-02,8.225000000000000089e-01
2.973000000000000000e+03,3.724999999999999978e-01,1.625000000000000056e-01,3.838000000000000000e+03,8.824999999999999512e-01,5.900000000000000799e-01,3.353000000000000000e+03,5.250000000000003275e-02,8.474999999999999201e-01
3.012000000000000000e+03,3.875000000000000111e-01,2.174999999999999711e-01,3.876000000000000000e+03,9.074999999999999734e-01,6.275000000000000577e-01,3.374000000000000000e+03,0.000000000000000000e+00,8.050000000000000488e-01
3.037000000000000000e+03,3.499999999999999778e-01,1.749999999999999889e-01,3.901000000000000000e+03,9.025000000000000799e-01,5.775000000000000133e-01,3.409000000000000000e+03,2.249999999999996447e-02,8.649999999999999911e-01
3.066000000000000000e+03,4.075000000000000289e-01,2.325000000000000122e-01,3.920000000000000000e+03,9.300000000000000488e-01,6.275000000000000577e-01,3.439000000000000000e+03,9.000000000000003830e-02,8.300000000000000711e-01
3.109000000000000000e+03,3.424999999999999711e-01,2.075000000000000178e-01,3.948000000000000000e+03,8.974999999999999645e-01,5.549999999999999378e-01,3.479000000000000000e+03,7.750000000000004108e-02,8.800000000000001155e-01
3.142000000000000000e+03,3.275000000000000133e-01,1.774999999999999911e-01,3.987000000000000000e+03,9.449999999999999512e-01,5.650000000000000577e-01,3.501000000000000000e+03,2.750000000000003483e-02,8.874999999999999556e-01
3.161000000000000000e+03,3.275000000000000133e-01,2.325000000000000122e-01,4.007000000000000000e+03,9.000000000000000222e-01,5.324999999999999734e-01,3.525000000000000000e+03,7.249999999999996725e-02,9.025000000000000799e-01
3.182000000000000000e+03,3.549999999999999822e-01,2.550000000000000044e-01,4.035000000000000000e+03,9.675000000000000266e-01,5.549999999999999378e-01,3.548000000000000000e+03,1.749999999999998085e-02,9.074999999999999734e-01
3.201000000000000000e+03,3.074999999999999956e-01,2.424999999999999933e-01,4.068000000000000000e+03,9.525000000000000133e-01,6.125000000000000444e-01,3.571000000000000000e+03,5.250000000000003275e-02,9.250000000000000444e-01
3.222000000000000000e+03,3.499999999999999778e-01,2.774999999999999689e-01,4.096000000000000000e+03,9.274999999999999911e-01,6.474999999999999645e-01,3.591000000000000000e+03,1.049999999999999822e-01,8.900000000000000133e-01
3.250000000000000000e+03,2.999999999999999889e-01,2.725000000000000200e-01,4.121000000000000000e+03,9.800000000000000933e-01,6.275000000000000577e-01,3.625000000000000000e+03,1.125000000000000028e-01,8.375000000000000222e-01
3.269000000000000000e+03,3.699999999999999956e-01,2.874999999999999778e-01,4.147000000000000000e+03,9.625000000000000222e-01,6.700000000000000400e-01,3.650000000000000000e+03,1.275000000000000022e-01,8.900000000000000133e-01
