time,avg_buffer_pct
1.910000000000000000e+02,6.909523809523808779e+01
1.920000000000000000e+02,6.942857142857143060e+01
1.930000000000000000e+02,6.976190476190475920e+01
1.940000000000000000e+02,6.985714285714286120e+01
1.950000000000000000e+02,6.995238095238094900e+01
1.960000000000000000e+02,7.004761904761905100e+01
1.970000000000000000e+02,7.014285714285713880e+01
1.980000000000000000e+02,7.023809523809524080e+01
1.990000000000000000e+02,7.033333333333332860e+01
2.000000000000000000e+02,7.038095238095237960e+01
2.010000000000000000e+02,7.042857142857143060e+01
2.020000000000000000e+02,7.057142857142856940e+01
2.030000000000000000e+02,7.071428571428570820e+01
2.040000000000000000e+02,7.085714285714286120e+01
2.050000000000000000e+02,7.114285714285713880e+01
2.060000000000000000e+02,7.123809523809522659e+01
2.070000000000000000e+02,7.128571428571429180e+01
2.080000000000000000e+02,7.133333333333332860e+01
2.090000000000000000e+02,7.138095238095237960e+01
2.100000000000000000e+02,7.157142857142856940e+01
2.110000000000000000e+02,7.176190476190474499e+01
2.120000000000000000e+02,7.209523809523808779e+01
2.130000000000000000e+02,7.242857142857143060e+01
2.140000000000000000e+02,7.276190476190474499e+01
2.150000000000000000e+02,7.299999999999998579e+01
2.160000000000000000e+02,7.290476190476189799e+01
2.170000000000000000e+02,7.290476190476189799e+01
2.180000000000000000e+02,7.276190476190475920e+01
2.190000000000000000e+02,7.266666666666667140e+01
2.200000000000000000e+02,7.257142857142856940e+01
2.210000000000000000e+02,7.247619047619046739e+01
2.220000000000000000e+02,7.238095238095237960e+01
2.230000000000000000e+02,7.228571428571429180e+01
2.240000000000000000e+02,7.219047619047618980e+01
2.250000000000000000e+02,7.209523809523810201e+01
2.260000000000000000e+02,7.200000000000000000e+01
2.270000000000000000e+02,7.190476190476189799e+01
2.280000000000000000e+02,7.180952380952381020e+01
2.290000000000000000e+02,7.171428571428570820e+01
2.300000000000000000e+02,7.161904761904762040e+01
2.310000000000000000e+02,7.152380952380953261e+01
2.320000000000000000e+02,7.142857142857141639e+01
2.330000000000000000e+02,7.138095238095237960e+01
2.340000000000000000e+02,7.119047619047618980e+01
2.350000000000000000e+02,7.104761904761905100e+01
2.360000000000000000e+02,7.090476190476189799e+01
2.370000000000000000e+02,7.090476190476189799e+01
2.380000000000000000e+02,7.090476190476189799e+01
2.390000000000000000e+02,7.090476190476189799e+01
2.400000000000000000e+02,7.090476190476189799e+01
2.410000000000000000e+02,7.090476190476189799e+01
2.420000000000000000e+02,7.090476190476189799e+01
2.430000000000000000e+02,7.090476190476189799e+01
2.440000000000000000e+02,7.090476190476189799e+01
2.450000000000000000e+02,7.090476190476189799e+01
2.460000000000000000e+02,7.090476190476189799e+01
2.470000000000000000e+02,7.090476190476189799e+01
2.480000000000000000e+02,7.090476190476189799e+01
2.490000000000000000e+02,7.090476190476189799e+01
2.500000000000000000e+02,7.090476190476189799e+01
2.510000000000000000e+02,7.090476190476189799e+01
2.520000000000000000e+02,7.090476190476189799e+01
2.530000000000000000e+02,7.104761904761905100e+01
2.540000000000000000e+02,7.123809523809522659e+01
2.550000000000000000e+02,7.142857142857141639e+01
2.560000000000000000e+02,7.152380952380951840e+01
2.570000000000000000e+02,7.152380952380951840e+01
2.580000000000000000e+02,7.152380952380951840e+01
2.590000000000000000e+02,7.152380952380951840e+01
2.600000000000000000e+02,7.147619047619046739e+01
2.610000000000000000e+02,7.142857142857141639e+01
2.620000000000000000e+02,7.138095238095237960e+01
2.630000000000000000e+02,7.119047619047618980e+01
2.640000000000000000e+02,7.138095238095237960e+01
2.650000000000000000e+02,7.166666666666667140e+01
2.660000000000000000e+02,7.195238095238094900e+01
2.670000000000000000e+02,7.223809523809522659e+01
2.680000000000000000e+02,7.242857142857143060e+01
2.690000000000000000e+02,7.261904761904762040e+01
2.700000000000000000e+02,7.280952380952381020e+01
2.710000000000000000e+02,7.300000000000000000e+01
2.720000000000000000e+02,7.295238095238094900e+01
2.730000000000000000e+02,7.290476190476189799e+01
2.740000000000000000e+02,7.285714285714286120e+01
2.750000000000000000e+02,7.280952380952381020e+01
2.760000000000000000e+02,7.276190476190475920e+01
2.770000000000000000e+02,7.271428571428570820e+01
2.780000000000000000e+02,7.266666666666665719e+01
2.790000000000000000e+02,7.261904761904762040e+01
2.800000000000000000e+02,7.257142857142856940e+01
2.810000000000000000e+02,7.252380952380951840e+01
2.820000000000000000e+02,7.252380952380953261e+01
2.830000000000000000e+02,7.252380952380953261e+01
2.840000000000000000e+02,7.266666666666665719e+01
2.850000000000000000e+02,7.280952380952381020e+01
2.860000000000000000e+02,7.309523809523810201e+01
2.870000000000000000e+02,7.338095238095237960e+01
2.880000000000000000e+02,7.357142857142856940e+01
2.890000000000000000e+02,7.376190476190474499e+01
2.900000000000000000e+02,7.404761904761903679e+01
2.910000000000000000e+02,7.433333333333334281e+01
2.920000000000000000e+02,7.461904761904760619e+01
2.930000000000000000e+02,7.485714285714286120e+01
2.940000000000000000e+02,7.509523809523810201e+01
2.950000000000000000e+02,7.528571428571429180e+01
2.960000000000000000e+02,7.552380952380951840e+01
2.970000000000000000e+02,7.571428571428570820e+01
2.980000000000000000e+02,7.600000000000000000e+01
2.990000000000000000e+02,7.623809523809522659e+01
3.000000000000000000e+02,7.647619047619048160e+01
3.010000000000000000e+02,7.671428571428570820e+01
3.020000000000000000e+02,7.695238095238094900e+01
3.030000000000000000e+02,7.719047619047618980e+01
3.040000000000000000e+02,7.738095238095239381e+01
3.050000000000000000e+02,7.761904761904760619e+01
3.060000000000000000e+02,7.785714285714286120e+01
3.070000000000000000e+02,7.809523809523810201e+01
3.080000000000000000e+02,7.833333333333332860e+01
3.090000000000000000e+02,7.852380952380953261e+01
3.100000000000000000e+02,7.876190476190474499e+01
3.110000000000000000e+02,7.933333333333332860e+01
3.120000000000000000e+02,7.985714285714286120e+01
3.130000000000000000e+02,8.033333333333332860e+01
3.140000000000000000e+02,8.090476190476189799e+01
3.150000000000000000e+02,8.142857142857143060e+01
3.160000000000000000e+02,8.185714285714286120e+01
3.170000000000000000e+02,8.228571428571429180e+01
3.180000000000000000e+02,8.271428571428570820e+01
3.190000000000000000e+02,8.314285714285713880e+01
3.200000000000000000e+02,8.352380952380953261e+01
3.210000000000000000e+02,8.361904761904762040e+01
3.220000000000000000e+02,8.371428571428570820e+01
3.230000000000000000e+02,8.380952380952382441e+01
3.240000000000000000e+02,8.390476190476191221e+01
3.250000000000000000e+02,8.400000000000000000e+01
3.260000000000000000e+02,8.409523809523810201e+01
3.270000000000000000e+02,8.404761904761905100e+01
3.280000000000000000e+02,8.400000000000000000e+01
3.290000000000000000e+02,8.395238095238096321e+01
3.300000000000000000e+02,8.390476190476191221e+01
3.310000000000000000e+02,8.385714285714286120e+01
3.320000000000000000e+02,8.376190476190477341e+01
3.330000000000000000e+02,8.366666666666667140e+01
3.340000000000000000e+02,8.357142857142856940e+01
3.350000000000000000e+02,8.347619047619048160e+01
3.360000000000000000e+02,8.347619047619046739e+01
3.370000000000000000e+02,8.347619047619046739e+01
3.380000000000000000e+02,8.347619047619048160e+01
3.390000000000000000e+02,8.361904761904760619e+01
3.400000000000000000e+02,8.376190476190474499e+01
3.410000000000000000e+02,8.390476190476191221e+01
3.420000000000000000e+02,8.400000000000000000e+01
3.430000000000000000e+02,8.404761904761903679e+01
3.440000000000000000e+02,8.409523809523810201e+01
3.450000000000000000e+02,8.414285714285713880e+01
3.460000000000000000e+02,8.419047619047617559e+01
3.470000000000000000e+02,8.423809523809525501e+01
3.480000000000000000e+02,8.390476190476189799e+01
3.490000000000000000e+02,8.357142857142856940e+01
3.500000000000000000e+02,8.323809523809525501e+01
3.510000000000000000e+02,8.304761904761903679e+01
3.520000000000000000e+02,8.290476190476189799e+01
3.530000000000000000e+02,8.276190476190474499e+01
3.540000000000000000e+02,8.261904761904760619e+01
3.550000000000000000e+02,8.247619047619046739e+01
3.560000000000000000e+02,8.233333333333332860e+01
3.570000000000000000e+02,8.219047619047617559e+01
3.580000000000000000e+02,8.204761904761903679e+01
3.590000000000000000e+02,8.190476190476189799e+01
3.600000000000000000e+02,8.176190476190474499e+01
3.610000000000000000e+02,8.157142857142856940e+01
3.620000000000000000e+02,8.138095238095237960e+01
3.630000000000000000e+02,8.119047619047617559e+01
3.640000000000000000e+02,8.100000000000000000e+01
3.650000000000000000e+02,8.080952380952381020e+01
3.660000000000000000e+02,8.061904761904760619e+01
3.670000000000000000e+02,8.042857142857143060e+01
3.680000000000000000e+02,8.023809523809522659e+01
3.690000000000000000e+02,8.004761904761903679e+01
3.700000000000000000e+02,7.985714285714286120e+01
3.710000000000000000e+02,7.966666666666665719e+01
3.720000000000000000e+02,7.947619047619046739e+01
3.730000000000000000e+02,7.928571428571429180e+01
3.740000000000000000e+02,7.909523809523808779e+01
3.750000000000000000e+02,7.890476190476189799e+01
3.760000000000000000e+02,7.871428571428570820e+01
3.770000000000000000e+02,7.852380952380951840e+01
3.780000000000000000e+02,7.833333333333332860e+01
3.790000000000000000e+02,7.814285714285713880e+01
3.800000000000000000e+02,7.795238095238094900e+01
3.810000000000000000e+02,7.776190476190474499e+01
3.820000000000000000e+02,7.757142857142856940e+01
3.830000000000000000e+02,7.738095238095237960e+01
3.840000000000000000e+02,7.719047619047617559e+01
3.850000000000000000e+02,7.700000000000000000e+01
3.860000000000000000e+02,7.680952380952381020e+01
3.870000000000000000e+02,7.676190476190474499e+01
3.880000000000000000e+02,7.671428571428570820e+01
3.890000000000000000e+02,7.666666666666665719e+01
3.900000000000000000e+02,7.647619047619046739e+01
3.910000000000000000e+02,7.628571428571429180e+01
3.920000000000000000e+02,7.609523809523808779e+01
3.930000000000000000e+02,7.590476190476189799e+01
3.940000000000000000e+02,7.571428571428570820e+01
3.950000000000000000e+02,7.552380952380951840e+01
3.960000000000000000e+02,7.533333333333332860e+01
3.970000000000000000e+02,7.528571428571429180e+01
3.980000000000000000e+02,7.523809523809522659e+01
3.990000000000000000e+02,7.519047619047617559e+01
4.000000000000000000e+02,7.514285714285713880e+01
4.010000000000000000e+02,7.509523809523808779e+01
4.020000000000000000e+02,7.504761904761903679e+01
4.030000000000000000e+02,7.500000000000000000e+01
4.040000000000000000e+02,7.495238095238094900e+01
4.050000000000000000e+02,7.490476190476189799e+01
4.060000000000000000e+02,7.485714285714286120e+01
4.070000000000000000e+02,7.480952380952381020e+01
4.080000000000000000e+02,7.476190476190474499e+01
4.090000000000000000e+02,7.471428571428570820e+01
4.100000000000000000e+02,7.466666666666665719e+01
4.110000000000000000e+02,7.461904761904760619e+01
4.120000000000000000e+02,7.457142857142856940e+01
4.130000000000000000e+02,7.452380952380951840e+01
4.140000000000000000e+02,7.447619047619046739e+01
4.150000000000000000e+02,7.442857142857143060e+01
4.160000000000000000e+02,7.438095238095237960e+01
4.170000000000000000e+02,7.433333333333332860e+01
4.180000000000000000e+02,7.442857142857143060e+01
4.190000000000000000e+02,7.423809523809522659e+01
4.200000000000000000e+02,7.404761904761903679e+01
4.210000000000000000e+02,7.385714285714286120e+01
4.220000000000000000e+02,7.366666666666665719e+01
4.230000000000000000e+02,7.347619047619046739e+01
4.240000000000000000e+02,7.328571428571429180e+01
4.250000000000000000e+02,7.309523809523808779e+01
4.260000000000000000e+02,7.290476190476189799e+01
4.270000000000000000e+02,7.285714285714286120e+01
4.280000000000000000e+02,7.304761904761905100e+01
4.290000000000000000e+02,7.323809523809522659e+01
4.300000000000000000e+02,7.342857142857143060e+01
4.310000000000000000e+02,7.361904761904760619e+01
4.320000000000000000e+02,7.380952380952381020e+01
4.330000000000000000e+02,7.400000000000000000e+01
4.340000000000000000e+02,7.419047619047617559e+01
4.350000000000000000e+02,7.438095238095237960e+01
4.360000000000000000e+02,7.457142857142856940e+01
4.370000000000000000e+02,7.476190476190474499e+01
4.380000000000000000e+02,7.514285714285713880e+01
4.390000000000000000e+02,7.547619047619046739e+01
4.400000000000000000e+02,7.576190476190474499e+01
4.410000000000000000e+02,7.604761904761905100e+01
4.420000000000000000e+02,7.595238095238094900e+01
4.430000000000000000e+02,7.595238095238096321e+01
4.440000000000000000e+02,7.585714285714286120e+01
4.450000000000000000e+02,7.571428571428570820e+01
4.460000000000000000e+02,7.557142857142856940e+01
4.470000000000000000e+02,7.557142857142856940e+01
4.480000000000000000e+02,7.561904761904760619e+01
4.490000000000000000e+02,7.566666666666665719e+01
4.500000000000000000e+02,7.571428571428570820e+01
4.510000000000000000e+02,7.590476190476189799e+01
4.520000000000000000e+02,7.595238095238094900e+01
4.530000000000000000e+02,7.600000000000000000e+01
4.540000000000000000e+02,7.604761904761903679e+01
4.550000000000000000e+02,7.623809523809522659e+01
4.560000000000000000e+02,7.642857142857143060e+01
4.570000000000000000e+02,7.661904761904760619e+01
4.580000000000000000e+02,7.680952380952381020e+01
4.590000000000000000e+02,7.700000000000000000e+01
4.600000000000000000e+02,7.719047619047617559e+01
4.610000000000000000e+02,7.738095238095237960e+01
4.620000000000000000e+02,7.757142857142856940e+01
4.630000000000000000e+02,7.771428571428570820e+01
4.640000000000000000e+02,7.790476190476189799e+01
4.650000000000000000e+02,7.809523809523810201e+01
4.660000000000000000e+02,7.828571428571429180e+01
4.670000000000000000e+02,7.847619047619046739e+01
4.680000000000000000e+02,7.866666666666667140e+01
4.690000000000000000e+02,7.885714285714286120e+01
4.700000000000000000e+02,7.904761904761903679e+01
4.710000000000000000e+02,7.923809523809525501e+01
4.720000000000000000e+02,7.942857142857143060e+01
4.730000000000000000e+02,7.933333333333332860e+01
4.740000000000000000e+02,7.933333333333332860e+01
4.750000000000000000e+02,7.933333333333332860e+01
4.760000000000000000e+02,7.933333333333332860e+01
4.770000000000000000e+02,7.933333333333332860e+01
4.780000000000000000e+02,7.933333333333332860e+01
4.790000000000000000e+02,7.933333333333332860e+01
4.800000000000000000e+02,7.933333333333332860e+01
4.810000000000000000e+02,7.933333333333332860e+01
4.820000000000000000e+02,7.933333333333332860e+01
4.830000000000000000e+02,7.933333333333332860e+01
4.840000000000000000e+02,7.933333333333332860e+01
4.850000000000000000e+02,7.933333333333332860e+01
4.860000000000000000e+02,7.933333333333332860e+01
4.870000000000000000e+02,7.933333333333332860e+01
4.880000000000000000e+02,7.933333333333332860e+01
4.890000000000000000e+02,7.971428571428570820e+01
4.900000000000000000e+02,7.957142857142856940e+01
4.910000000000000000e+02,7.957142857142856940e+01
4.920000000000000000e+02,7.957142857142856940e+01
4.930000000000000000e+02,7.957142857142856940e+01
4.940000000000000000e+02,7.957142857142856940e+01
4.950000000000000000e+02,7.957142857142856940e+01
4.960000000000000000e+02,7.957142857142856940e+01
4.970000000000000000e+02,7.995238095238094900e+01
4.980000000000000000e+02,8.019047619047617559e+01
4.990000000000000000e+02,8.042857142857143060e+01
5.000000000000000000e+02,8.066666666666665719e+01
5.010000000000000000e+02,8.090476190476189799e+01
5.020000000000000000e+02,8.114285714285713880e+01
5.030000000000000000e+02,8.138095238095237960e+01
5.040000000000000000e+02,8.161904761904760619e+01
5.050000000000000000e+02,8.185714285714286120e+01
5.060000000000000000e+02,8.166666666666665719e+01
5.070000000000000000e+02,8.161904761904760619e+01
5.080000000000000000e+02,8.157142857142856940e+01
5.090000000000000000e+02,8.152380952380951840e+01
5.100000000000000000e+02,8.147619047619046739e+01
5.110000000000000000e+02,8.142857142857143060e+01
5.120000000000000000e+02,8.138095238095237960e+01
5.130000000000000000e+02,8.133333333333332860e+01
5.140000000000000000e+02,8.128571428571429180e+01
5.150000000000000000e+02,8.123809523809522659e+01
5.160000000000000000e+02,8.119047619047617559e+01
5.170000000000000000e+02,8.114285714285713880e+01
5.180000000000000000e+02,8.109523809523808779e+01
5.190000000000000000e+02,8.104761904761903679e+01
5.200000000000000000e+02,8.100000000000000000e+01
5.210000000000000000e+02,8.095238095238094900e+01
5.220000000000000000e+02,8.090476190476189799e+01
5.230000000000000000e+02,8.085714285714286120e+01
5.240000000000000000e+02,8.080952380952381020e+01
5.250000000000000000e+02,8.076190476190474499e+01
5.260000000000000000e+02,8.071428571428570820e+01
5.270000000000000000e+02,8.033333333333332860e+01
5.280000000000000000e+02,8.009523809523808779e+01
5.290000000000000000e+02,7.985714285714286120e+01
5.300000000000000000e+02,7.961904761904760619e+01
5.310000000000000000e+02,7.938095238095237960e+01
5.320000000000000000e+02,7.914285714285713880e+01
5.330000000000000000e+02,7.876190476190474499e+01
5.340000000000000000e+02,7.838095238095237960e+01
5.350000000000000000e+02,7.800000000000000000e+01
5.360000000000000000e+02,7.761904761904760619e+01
5.370000000000000000e+02,7.747619047619046739e+01
5.380000000000000000e+02,7.733333333333332860e+01
5.390000000000000000e+02,7.733333333333332860e+01
5.400000000000000000e+02,7.733333333333332860e+01
5.410000000000000000e+02,7.733333333333332860e+01
5.420000000000000000e+02,7.733333333333332860e+01
5.430000000000000000e+02,7.733333333333332860e+01
5.440000000000000000e+02,7.733333333333332860e+01
5.450000000000000000e+02,7.733333333333332860e+01
5.460000000000000000e+02,7.733333333333332860e+01
5.470000000000000000e+02,7.733333333333332860e+01
5.480000000000000000e+02,7.733333333333332860e+01
5.490000000000000000e+02,7.733333333333332860e+01
5.500000000000000000e+02,7.733333333333332860e+01
5.510000000000000000e+02,7.747619047619046739e+01
5.520000000000000000e+02,7.761904761904760619e+01
5.530000000000000000e+02,7.776190476190474499e+01
5.540000000000000000e+02,7.790476190476189799e+01
5.550000000000000000e+02,7.804761904761903679e+01
5.560000000000000000e+02,7.819047619047617559e+01
5.570000000000000000e+02,7.833333333333332860e+01
5.580000000000000000e+02,7.847619047619046739e+01
5.590000000000000000e+02,7.861904761904760619e+01
5.600000000000000000e+02,7.876190476190474499e+01
5.610000000000000000e+02,7.890476190476189799e+01
5.620000000000000000e+02,7.904761904761903679e+01
5.630000000000000000e+02,7.919047619047617559e+01
5.640000000000000000e+02,7.933333333333332860e+01
5.650000000000000000e+02,7.938095238095237960e+01
5.660000000000000000e+02,7.942857142857143060e+01
5.670000000000000000e+02,7.947619047619046739e+01
5.680000000000000000e+02,7.938095238095237960e+01
5.690000000000000000e+02,7.928571428571429180e+01
5.700000000000000000e+02,7.919047619047617559e+01
5.710000000000000000e+02,7.923809523809522659e+01
5.720000000000000000e+02,7.928571428571429180e+01
5.730000000000000000e+02,7.933333333333332860e+01
5.740000000000000000e+02,7.938095238095237960e+01
5.750000000000000000e+02,7.942857142857143060e+01
5.760000000000000000e+02,7.961904761904760619e+01
5.770000000000000000e+02,9.491467576791809080e+00
5.780000000000000000e+02,8.111111111111110006e+01
5.790000000000000000e+02,8.150000000000000000e+01
5.800000000000000000e+02,8.188888888888888573e+01
5.810000000000000000e+02,8.227777777777777146e+01
5.820000000000000000e+02,8.266666666666667140e+01
